index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
6,6,The Antlers,Sylvia,39,"['art pop', 'brooklyn indie', 'chamber pop', 'indie rock', 'melancholia', 'stomp and holler']",𝖑𝖆𝖘𝖙 𝖜𝖔𝖗𝖉𝖘,0.32247191011235954,0.7533245355801441,4,-8.063,1,0.04617779315115878,0.6244974151416115,0.8111675126903554,0.3021732008299661,0.22163175992497655,0.3541524846834581,62DvXEwnUpB6zx854BT0UA,spotify:track:62DvXEwnUpB6zx854BT0UA,https://api.spotify.com/v1/tracks/62DvXEwnUpB6zx854BT0UA,https://api.spotify.com/v1/audio-analysis/62DvXEwnUpB6zx854BT0UA,327107,4,0
27,27,The Microphones,(Something),37,"['alternative rock', 'anti-folk', 'indie rock', 'lo-fi', 'lo-fi indie', 'noise pop', 'olympia wa indie']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.08764044943820223,0.017866206476499846,10,-34.003,0,0.016949152542372878,0.7489955983566922,0.9451776649746193,0.10014196789341487,0.08085860164634781,0.2834309053778081,3IguXbB3fBcTrFKgMB75x7,spotify:track:3IguXbB3fBcTrFKgMB75x7,https://api.spotify.com/v1/tracks/3IguXbB3fBcTrFKgMB75x7,https://api.spotify.com/v1/audio-analysis/3IguXbB3fBcTrFKgMB75x7,98453,4,0
46,46,72-HOUR POST FIGHT,LOITER,17,['milan indie'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.6404494382022472,0.5452238351436403,5,-10.077,0,0.023694223452092704,0.4738947741556269,0.848730964467005,0.2290051326853773,0.31124309680108364,0.42234853641933284,6g3yRFyCZnbZcIcxifLUPY,spotify:track:6g3yRFyCZnbZcIcxifLUPY,https://api.spotify.com/v1/tracks/6g3yRFyCZnbZcIcxifLUPY,https://api.spotify.com/v1/audio-analysis/6g3yRFyCZnbZcIcxifLUPY,191978,4,0
59,59,The Mountain Goats,Dinu Lipatti's Bones,32,"['alternative rock', 'anti-folk', 'chamber pop', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.5730337078651685,0.21327783981321696,4,-16.813,1,0.02058111380145279,0.93473885557274,0.7715736040609137,0.13181172873211747,0.24455559028863183,0.5983866575901973,3fqz4dlR6hdqbRheLQj8x5,spotify:track:3fqz4dlR6hdqbRheLQj8x5,https://api.spotify.com/v1/tracks/3fqz4dlR6hdqbRheLQj8x5,https://api.spotify.com/v1/audio-analysis/3fqz4dlR6hdqbRheLQj8x5,198240,4,0
79,79,自決 9 6,Not the Sad Yearning Because You Went Away,40,['mallsoft'],"𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.39325842696629215,0.5289818292559131,10,-10.021,0,0.016430300933932898,0.8955821689163839,0.9766497461928934,0.09795784645626296,0.1299364384703553,0.5580462899931926,4xoYVQj9EbGEm4WIbsoDQ2,spotify:track:4xoYVQj9EbGEm4WIbsoDQ2,https://api.spotify.com/v1/tracks/4xoYVQj9EbGEm4WIbsoDQ2,https://api.spotify.com/v1/audio-analysis/4xoYVQj9EbGEm4WIbsoDQ2,246857,3,0
82,82,John Maus,Hey Moon,48,"['art pop', 'baroque pop', 'chillwave', 'experimental pop']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.5696629213483146,0.6365851182621054,0,-7.143,1,0.001556554825319953,0.7871482674064749,0.6426395939086295,0.07862837173746859,0.229967698239033,0.21545949625595645,2NJGAT43AvS7BQvn2017yS,spotify:track:2NJGAT43AvS7BQvn2017yS,https://api.spotify.com/v1/tracks/2NJGAT43AvS7BQvn2017yS,https://api.spotify.com/v1/audio-analysis/2NJGAT43AvS7BQvn2017yS,248707,4,0
113,113,Radiohead,Pyramid Song,60,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",deal with reality,0.06067415730337078,0.3290021317632728,11,-8.298,0,0.019716361120719478,0.7891563026196214,0.4101522842639594,0.09904990717483891,0.050640825257893096,0.10017699115044248,55q3Ro66yXWi9rsEddeEN4,spotify:track:55q3Ro66yXWi9rsEddeEN4,https://api.spotify.com/v1/tracks/55q3Ro66yXWi9rsEddeEN4,https://api.spotify.com/v1/audio-analysis/55q3Ro66yXWi9rsEddeEN4,288733,4,0
116,116,The Smiths,Asleep - 2011 Remaster,63,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.501123595505618,0.24677697695665418,0,-15.867,1,0.009166378415773085,0.8835339576375051,0.5401015228426396,0.13727203232499724,0.20391789100760652,0.38951667801225326,7LZgdL0MxiElfaKZbuuE4l,spotify:track:7LZgdL0MxiElfaKZbuuE4l,https://api.spotify.com/v1/tracks/7LZgdL0MxiElfaKZbuuE4l,https://api.spotify.com/v1/audio-analysis/7LZgdL0MxiElfaKZbuuE4l,253560,3,0
124,124,Shiro SAGISU,Hedgehog's Dilemma,47,"['anime score', 'japanese soundtrack']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.5483146067415732,0.10871992691097351,7,-20.872,0,0.010549982704946385,0.7590357744224244,0.7380710659898476,0.09140548214480723,0.27373137438782946,0.15029952348536418,2rk8hnBWF0zZDFIVoeE16O,spotify:track:2rk8hnBWF0zZDFIVoeE16O,https://api.spotify.com/v1/tracks/2rk8hnBWF0zZDFIVoeE16O,https://api.spotify.com/v1/audio-analysis/2rk8hnBWF0zZDFIVoeE16O,167307,4,0
145,145,２８１４,悲哀,37,"['cyberpunk', 'dreampunk', 'hardvapour', 'slushwave', 'vaporwave']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.7056179775280899,0.5442087097756573,3,-13.901,0,0.007436873054306466,0.7550197039961315,0.915736040609137,0.142732335917877,0.9187246014379493,0.32755616065350585,7pNYDevPRpNiBewv99EdOq,spotify:track:7pNYDevPRpNiBewv99EdOq,https://api.spotify.com/v1/tracks/7pNYDevPRpNiBewv99EdOq,https://api.spotify.com/v1/audio-analysis/7pNYDevPRpNiBewv99EdOq,563600,4,0
152,152,Iosonouncane,Novembre,28,"['indie folk italiano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.2539325842696629,0.2579433560044666,2,-11.027,1,0.011587685921826352,0.3684729254654377,0.631472081218274,0.06290269738997487,0.21329582161092006,0.7631041524846836,3JzX9qxJ0TPPURdrd2ZzCO,spotify:track:3JzX9qxJ0TPPURdrd2ZzCO,https://api.spotify.com/v1/tracks/3JzX9qxJ0TPPURdrd2ZzCO,https://api.spotify.com/v1/audio-analysis/3JzX9qxJ0TPPURdrd2ZzCO,300800,3,0
181,181,Slowdive,Dagger,56,"['alternative rock', 'art pop', 'dream pop', 'nu gaze', 'reading indie', 'rock', 'shoegaze']",may '22,0.4943820224719102,0.2031265861333875,8,-21.046,0,0.015046696644759598,0.6275094679613312,0.9319796954314721,0.10560227148629464,0.25601750547045954,0.6019809394145677,3MmRfG64qt04Efx9gK9Ec8,spotify:track:3MmRfG64qt04Efx9gK9Ec8,https://api.spotify.com/v1/tracks/3MmRfG64qt04Efx9gK9Ec8,https://api.spotify.com/v1/audio-analysis/3MmRfG64qt04Efx9gK9Ec8,218253,4,0
184,184,Chick Corea,Return To Forever,34,"['contemporary jazz', 'contemporary post-bop', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.30561797752808995,0.438635671505431,9,-17.216,0,0.03891387063299897,0.8303210244891238,0.42131979695431465,0.09358960358195914,0.1611962071480671,0.39682777399591557,6OFvrxUnXyMe5KcOpuGfr1,spotify:track:6OFvrxUnXyMe5KcOpuGfr1,https://api.spotify.com/v1/tracks/6OFvrxUnXyMe5KcOpuGfr1,https://api.spotify.com/v1/audio-analysis/6OFvrxUnXyMe5KcOpuGfr1,724667,4,0
188,188,Lord Folter,Rouge,11,"['german boom bap', 'german hip hop']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.6449438202247192,0.20617196223733633,11,-7.929,1,0.9256312694569355,0.930722785146447,0.8284263959390862,0.08146772960576606,0.4498280712722726,0.16468345813478552,2IUrDroro39nzO33ELwLAB,spotify:track:2IUrDroro39nzO33ELwLAB,https://api.spotify.com/v1/tracks/2IUrDroro39nzO33ELwLAB,https://api.spotify.com/v1/audio-analysis/2IUrDroro39nzO33ELwLAB,157000,4,0
190,190,Lord Folter,Home Sweet Home - Instrumental,13,"['german boom bap', 'german hip hop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.8404494382022472,0.24880722769262004,1,-6.442,1,0.02282947077135939,0.5592362707143516,0.950253807106599,0.09358960358195914,0.5300614775450663,0.17758339006126617,2m39bWvAyj68HhlfNxhmE3,spotify:track:2m39bWvAyj68HhlfNxhmE3,https://api.spotify.com/v1/tracks/2m39bWvAyj68HhlfNxhmE3,https://api.spotify.com/v1/audio-analysis/2m39bWvAyj68HhlfNxhmE3,173198,4,0
193,193,Andrea Laszlo De Simone,Fiore mio,49,"['italian indie pop', 'turin indie']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.48651685393258426,0.6568876256217643,0,-9.574,1,0.030612244897959183,0.80421656671822,0.9005076142131979,0.42557606202904874,0.4581640095863291,0.1636759700476515,45zv7JBhvnYHK6PMdEpxv8,spotify:track:45zv7JBhvnYHK6PMdEpxv8,https://api.spotify.com/v1/tracks/45zv7JBhvnYHK6PMdEpxv8,https://api.spotify.com/v1/audio-analysis/45zv7JBhvnYHK6PMdEpxv8,233732,4,0
198,198,Elliott Smith,Between The Bars,65,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",deal with reality,0.5123595505617978,0.06303928535174094,7,-23.625,0,0.062262193012798346,0.9327308203595934,0.7766497461928934,0.09577372501911105,0.3362509117432531,0.526712049012934,52Bg6oaos7twR7IUtEpqcE,spotify:track:52Bg6oaos7twR7IUtEpqcE,https://api.spotify.com/v1/tracks/52Bg6oaos7twR7IUtEpqcE,https://api.spotify.com/v1/audio-analysis/52Bg6oaos7twR7IUtEpqcE,141280,3,0
226,226,I Tried to Run Away When I Was 6 (But Got Too Scared to Cross the Street),Why Would You Want To,13,"['lo-fi indie', 'small room']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.44719101123595517,0.05126383108313877,9,-19.165,0,0.1089588377723971,0.9467870668516186,0.5786802030456852,0.10341815004914273,0.0965926852141294,0.09663036078965281,02nKxzdrVRVaIV3z0JqiWM,spotify:track:02nKxzdrVRVaIV3z0JqiWM,https://api.spotify.com/v1/tracks/02nKxzdrVRVaIV3z0JqiWM,https://api.spotify.com/v1/audio-analysis/02nKxzdrVRVaIV3z0JqiWM,211096,3,0
231,231,72-HOUR POST FIGHT,72-HOUR OUTRO,4,['milan indie'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.16179775280898878,0.584813724494975,0,-14.197,0,0.09823590453130407,0.9397589436056061,0.8598984771573603,0.4091951512504095,0.21329582161092006,0.3357249829816202,7fH3XVEI3fCOkTaDoAp5rk,spotify:track:7fH3XVEI3fCOkTaDoAp5rk,https://api.spotify.com/v1/tracks/7fH3XVEI3fCOkTaDoAp5rk,https://api.spotify.com/v1/audio-analysis/7fH3XVEI3fCOkTaDoAp5rk,170861,5,0
234,234,Kurt Cobain,And I Love Her,64,"['acoustic rock', 'grunge', 'rock']",deal with reality,0.6179775280898877,0.27418536189219367,1,-15.317,1,0.016084399861639564,0.9869477711145479,0.8456852791878172,0.11979906082778202,0.4331561946441596,0.26353982300884954,7x4b0UccXSKBWxWmjcrG2T,spotify:track:7x4b0UccXSKBWxWmjcrG2T,https://api.spotify.com/v1/tracks/7x4b0UccXSKBWxWmjcrG2T,https://api.spotify.com/v1/audio-analysis/7x4b0UccXSKBWxWmjcrG2T,124933,4,0
235,235,salvia palth,i was all over her,76,"['indie pop', 'lo-fi emo', 'lo-fi indie', 'slowcore', 'small room']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.5202247191011237,0.34625926301898285,7,-12.835,1,0.009339328951919752,0.7911643378327678,0.865989847715736,0.10451021076771869,0.04251328540168803,0.31744724302246424,7svpAkwc6xaSxlbZ7V7JiS,spotify:track:7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/tracks/7svpAkwc6xaSxlbZ7V7JiS,https://api.spotify.com/v1/audio-analysis/7svpAkwc6xaSxlbZ7V7JiS,161463,4,0
292,292,Labrinth,Forever,74,"['indie poptimism', 'pop']",february '22,0.5584269662921348,0.45386255202517517,4,-7.781,0,0.009339328951919752,0.9236946619004344,0.7350253807106598,0.09795784645626296,0.18516202980097948,0.15016337644656236,6potEImiklXkwD9qFzpu15,spotify:track:6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/tracks/6potEImiklXkwD9qFzpu15,https://api.spotify.com/v1/audio-analysis/6potEImiklXkwD9qFzpu15,202536,4,0
300,300,Teen Suicide,"no, the moon",54,"['indie pop', 'lo-fi emo', 'lo-fi indie']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.32696629213483147,0.2731702365242108,9,-12.809,0,0.012798339674852985,0.9979919647868535,0.8568527918781725,0.2759637435841433,0.20287589871834946,0.3375493533015657,5ZGzNhBC1sEtYtQ1b6Cy53,spotify:track:5ZGzNhBC1sEtYtQ1b6Cy53,https://api.spotify.com/v1/tracks/5ZGzNhBC1sEtYtQ1b6Cy53,https://api.spotify.com/v1/audio-analysis/5ZGzNhBC1sEtYtQ1b6Cy53,152170,4,0
304,304,Teen Suicide,"the same things happening to me all the time, even in my dreams",47,"['indie pop', 'lo-fi emo', 'lo-fi indie']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.40337078651685393,0.5391330829357426,5,-7.371,0,0.010549982704946385,0.4919670910739451,0.748223350253807,0.10778639292344652,0.14765030738772533,0.6271545268890402,0p8n00s7ALvWfa2gvws4Rj,spotify:track:0p8n00s7ALvWfa2gvws4Rj,https://api.spotify.com/v1/tracks/0p8n00s7ALvWfa2gvws4Rj,https://api.spotify.com/v1/audio-analysis/0p8n00s7ALvWfa2gvws4Rj,291084,3,0
312,312,Radiohead,How to Disappear Completely,66,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.11348314606741575,0.2944878692518526,6,-11.644,0,0.018505707367692845,0.31726802753020295,0.8091370558375635,0.09795784645626296,0.17786808377618005,0.30021783526208307,2rtGaCAeYtmcIvuZsvgTf6,spotify:track:2rtGaCAeYtmcIvuZsvgTf6,https://api.spotify.com/v1/tracks/2rtGaCAeYtmcIvuZsvgTf6,https://api.spotify.com/v1/audio-analysis/2rtGaCAeYtmcIvuZsvgTf6,356333,4,0
364,364,Thundercat,King Of The Hill,44,['afrofuturism'],december '22,0.5370786516853934,0.45893817886508986,8,-11.273,0,0.015046696644759598,0.7419674751106795,0.7685279187817259,0.08365185104291797,0.1716161300406377,0.16431586113002045,4rnSq8xRLFKhd8Sh7r6h39,spotify:track:4rnSq8xRLFKhd8Sh7r6h39,https://api.spotify.com/v1/tracks/4rnSq8xRLFKhd8Sh7r6h39,https://api.spotify.com/v1/audio-analysis/4rnSq8xRLFKhd8Sh7r6h39,171533,4,0
370,370,Belle and Sebastian,A Space Boy Dream,28,"['alternative rock', 'anti-folk', 'art rock', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'melancholia', 'pop rock', 'scottish indie', 'scottish rock', 'singer-songwriter', 'twee pop']",space cowboy,0.601123595505618,0.4477717998172775,2,-19.44,1,0.10999654098927708,0.6244974151416115,0.7928934010152284,0.08365185104291797,0.18099406064395124,0.2251531654186521,7t6vycmAt1sv71cG8xGcOQ,spotify:track:7t6vycmAt1sv71cG8xGcOQ,https://api.spotify.com/v1/tracks/7t6vycmAt1sv71cG8xGcOQ,https://api.spotify.com/v1/audio-analysis/7t6vycmAt1sv71cG8xGcOQ,181787,4,0
374,374,salvia palth,(dream),72,"['indie pop', 'lo-fi emo', 'lo-fi indie', 'slowcore', 'small room']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.29438202247191014,0.2934727438838697,0,-13.283,1,0.022137668626772737,0.9297187675398738,0.8375634517766496,0.10669433220487057,0.1539022611232677,0.6090810074880872,39iczvfNkZstM8KY8dNDFC,spotify:track:39iczvfNkZstM8KY8dNDFC,https://api.spotify.com/v1/tracks/39iczvfNkZstM8KY8dNDFC,https://api.spotify.com/v1/audio-analysis/39iczvfNkZstM8KY8dNDFC,84741,4,0
386,386,CASIOPEA,ティアーズ・オブ・ザ・スター,46,"['japanese jazz', 'japanese jazz fusion', 'jazz fusion']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5955056179775281,0.3503197644909146,0,-12.447,0,0.012452438602559665,0.3092358866776171,0.6345177664974619,0.08255979032434202,0.0965926852141294,0.484499659632403,15DKVRxHhKqRmIE2L6G82h,spotify:track:15DKVRxHhKqRmIE2L6G82h,https://api.spotify.com/v1/tracks/15DKVRxHhKqRmIE2L6G82h,https://api.spotify.com/v1/audio-analysis/15DKVRxHhKqRmIE2L6G82h,272600,4,0
398,398,２８１４,テレパシー,34,"['cyberpunk', 'dreampunk', 'hardvapour', 'slushwave', 'vaporwave']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.0,0.45386255202517517,1,-18.112,1,0.1836734693877551,0.9327308203595934,0.950253807106599,0.13727203232499724,0.06762529957278315,0.05743362831858412,6YZPqO0y6yFXvPLJRecRfZ,spotify:track:6YZPqO0y6yFXvPLJRecRfZ,https://api.spotify.com/v1/tracks/6YZPqO0y6yFXvPLJRecRfZ,https://api.spotify.com/v1/audio-analysis/6YZPqO0y6yFXvPLJRecRfZ,608000,4,0
403,403,72-HOUR POST FIGHT,DEATH,16,['milan indie'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5629213483146067,0.34524413765099987,7,-11.206,1,0.03666551366309235,0.6586340137651014,0.9421319796954315,0.22354482909249754,0.20808586016463476,0.4990401633764466,1UcX8n2sLUkEBryakswvVR,spotify:track:1UcX8n2sLUkEBryakswvVR,https://api.spotify.com/v1/tracks/1UcX8n2sLUkEBryakswvVR,https://api.spotify.com/v1/audio-analysis/1UcX8n2sLUkEBryakswvVR,115194,4,0
422,422,KIRINJI,killer tune kills me,52,"['city pop', 'classic city pop', 'j-rock', 'japanese r&b', 'shibuya-kei']",ｓｈｉｂｕｙａ,0.8101123595505619,0.40818191046594254,1,-8.745,1,0.024386025596679357,0.4006014888757811,0.5959390862944162,0.13071966801354157,0.03053037407523184,0.32045609257998636,2JCdUwmGDO3SBkhwkfRaLr,spotify:track:2JCdUwmGDO3SBkhwkfRaLr,https://api.spotify.com/v1/tracks/2JCdUwmGDO3SBkhwkfRaLr,https://api.spotify.com/v1/audio-analysis/2JCdUwmGDO3SBkhwkfRaLr,250600,4,0
438,438,Brian Eno,Vanadium,14,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.46292134831460674,0.3503197644909146,0,-15.108,1,0.016949152542372878,0.6004009925838539,0.6852791878172589,0.13508791088784533,0.23413566739606123,0.2186044928522805,4W52BT1tq8uo88mR2cwwbt,spotify:track:4W52BT1tq8uo88mR2cwwbt,https://api.spotify.com/v1/tracks/4W52BT1tq8uo88mR2cwwbt,https://api.spotify.com/v1/audio-analysis/4W52BT1tq8uo88mR2cwwbt,116107,4,0
439,439,Brian Eno,An Ending (Ascent) - Remastered 2005,58,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.21460674157303372,0.07989036646025785,8,-25.381,1,0.0799031476997579,0.9357428731793132,0.9999999999999999,0.06366713989297806,0.026883401062832137,0.06491490810074879,1vgSaC0BPlL6LEm4Xsx59J,spotify:track:1vgSaC0BPlL6LEm4Xsx59J,https://api.spotify.com/v1/tracks/1vgSaC0BPlL6LEm4Xsx59J,https://api.spotify.com/v1/audio-analysis/1vgSaC0BPlL6LEm4Xsx59J,266200,3,0
448,448,Radiohead,Nude,68,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5056179775280899,0.3350928839711705,4,-9.785,1,0.017986855759252858,0.83534111252199,0.5878172588832487,0.07142077099486732,0.1539022611232677,0.4796051735874744,35YyxFpE0ZTOoqFx5bADW8,spotify:track:35YyxFpE0ZTOoqFx5bADW8,https://api.spotify.com/v1/tracks/35YyxFpE0ZTOoqFx5bADW8,https://api.spotify.com/v1/audio-analysis/35YyxFpE0ZTOoqFx5bADW8,255387,3,0
461,461,Lord Folter,Blauer Montag - Instrumental,4,"['german boom bap', 'german hip hop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.6775280898876406,0.26200385747639837,1,-8.507,1,0.051193358699411974,0.7640558624552907,0.631472081218274,0.10232608933056678,0.3664686881317078,0.1495575221238939,69hfrAyr9O7gmxVdbSXr8T,spotify:track:69hfrAyr9O7gmxVdbSXr8T,https://api.spotify.com/v1/tracks/69hfrAyr9O7gmxVdbSXr8T,https://api.spotify.com/v1/audio-analysis/69hfrAyr9O7gmxVdbSXr8T,203933,4,0
